seed,acc,prec,recall
6889,0.7853107344632768,0.7777777777777778,0.6176470588235294
6890,0.8022598870056498,0.7894736842105263,0.6617647058823529
6891,0.7966101694915254,0.82,0.6029411764705882
6892,0.8022598870056498,0.8235294117647058,0.6176470588235294
6893,0.807909604519774,0.8541666666666666,0.6029411764705882
6894,0.7966101694915254,0.7962962962962963,0.6323529411764706
6895,0.8022598870056498,0.8235294117647058,0.6176470588235294
6896,0.8022598870056498,0.8235294117647058,0.6176470588235294
6897,0.8022598870056498,0.8235294117647058,0.6176470588235294
6898,0.7966101694915254,0.7962962962962963,0.6323529411764706
6899,0.807909604519774,0.8148148148148148,0.6470588235294118
6900,0.7966101694915254,0.7857142857142857,0.6470588235294118
6901,0.7909604519774012,0.7924528301886793,0.6176470588235294
6902,0.7853107344632768,0.75,0.6617647058823529
6903,0.7909604519774012,0.7818181818181819,0.6323529411764706
6904,0.807909604519774,0.8541666666666666,0.6029411764705882
6905,0.7966101694915254,0.7962962962962963,0.6323529411764706
6906,0.807909604519774,0.84,0.6176470588235294
6907,0.8022598870056498,0.7894736842105263,0.6617647058823529
6908,0.8022598870056498,0.8235294117647058,0.6176470588235294
6909,0.8022598870056498,0.8113207547169812,0.6323529411764706
6910,0.8022598870056498,0.8367346938775511,0.6029411764705882
6911,0.7966101694915254,0.7962962962962963,0.6323529411764706
6912,0.8022598870056498,0.8235294117647058,0.6176470588235294
6913,0.807909604519774,0.8269230769230769,0.6323529411764706
6914,0.7966101694915254,0.82,0.6029411764705882
6915,0.807909604519774,0.84,0.6176470588235294
6916,0.807909604519774,0.84,0.6176470588235294
6917,0.7853107344632768,0.7586206896551724,0.6470588235294118
6918,0.807909604519774,0.8269230769230769,0.6323529411764706
6919,0.7909604519774012,0.7818181818181819,0.6323529411764706
6920,0.807909604519774,0.8035714285714286,0.6617647058823529
6921,0.7966101694915254,0.7857142857142857,0.6470588235294118
6922,0.8135593220338984,0.8431372549019608,0.6323529411764706
6923,0.7966101694915254,0.7962962962962963,0.6323529411764706
6924,0.7966101694915254,0.82,0.6029411764705882
6925,0.8022598870056498,0.8367346938775511,0.6029411764705882
6926,0.7966101694915254,0.7857142857142857,0.6470588235294118
6927,0.8022598870056498,0.8235294117647058,0.6176470588235294
6928,0.7966101694915254,0.8076923076923077,0.6176470588235294
6929,0.807909604519774,0.8035714285714286,0.6617647058823529
6930,0.7966101694915254,0.82,0.6029411764705882
6931,0.7909604519774012,0.7924528301886793,0.6176470588235294
6932,0.8022598870056498,0.8113207547169812,0.6323529411764706
6933,0.807909604519774,0.84,0.6176470588235294
6934,0.7909604519774012,0.803921568627451,0.6029411764705882
6935,0.7853107344632768,0.7586206896551724,0.6470588235294118
6936,0.8022598870056498,0.8235294117647058,0.6176470588235294
6937,0.7853107344632768,0.7586206896551724,0.6470588235294118
6938,0.7966101694915254,0.7962962962962963,0.6323529411764706
6939,0.8022598870056498,0.8113207547169812,0.6323529411764706
6940,0.7966101694915254,0.8076923076923077,0.6176470588235294
6941,0.807909604519774,0.84,0.6176470588235294
6942,0.7909604519774012,0.7719298245614035,0.6470588235294118
6943,0.8022598870056498,0.8235294117647058,0.6176470588235294
6944,0.8022598870056498,0.8235294117647058,0.6176470588235294
6945,0.7853107344632768,0.7586206896551724,0.6470588235294118
6946,0.7909604519774012,0.7924528301886793,0.6176470588235294
6947,0.7909604519774012,0.7627118644067796,0.6617647058823529
6948,0.7966101694915254,0.8076923076923077,0.6176470588235294
6949,0.8022598870056498,0.8235294117647058,0.6176470588235294
6950,0.8022598870056498,0.8235294117647058,0.6176470588235294
6951,0.7966101694915254,0.8076923076923077,0.6176470588235294
6952,0.7966101694915254,0.7758620689655172,0.6617647058823529
6953,0.7909604519774012,0.7924528301886793,0.6176470588235294
6954,0.7966101694915254,0.7758620689655172,0.6617647058823529
6955,0.7796610169491526,0.7735849056603774,0.6029411764705882
6956,0.7909604519774012,0.7924528301886793,0.6176470588235294
6957,0.7966101694915254,0.8076923076923077,0.6176470588235294
6958,0.8022598870056498,0.7894736842105263,0.6617647058823529
6959,0.7796610169491526,0.7636363636363637,0.6176470588235294
6960,0.8022598870056498,0.8,0.6470588235294118
6961,0.7966101694915254,0.7857142857142857,0.6470588235294118
6962,0.7966101694915254,0.8076923076923077,0.6176470588235294
6963,0.7909604519774012,0.7719298245614035,0.6470588235294118
6964,0.8022598870056498,0.8367346938775511,0.6029411764705882
6965,0.7966101694915254,0.7962962962962963,0.6323529411764706
6966,0.7909604519774012,0.7924528301886793,0.6176470588235294
6967,0.807909604519774,0.8541666666666666,0.6029411764705882
6968,0.807909604519774,0.84,0.6176470588235294
6969,0.8022598870056498,0.8235294117647058,0.6176470588235294
6970,0.7966101694915254,0.8076923076923077,0.6176470588235294
6971,0.7966101694915254,0.7962962962962963,0.6323529411764706
6972,0.7966101694915254,0.8076923076923077,0.6176470588235294
6973,0.7966101694915254,0.7857142857142857,0.6470588235294118
6974,0.7966101694915254,0.7857142857142857,0.6470588235294118
6975,0.7966101694915254,0.7758620689655172,0.6617647058823529
6976,0.807909604519774,0.8269230769230769,0.6323529411764706
6977,0.7966101694915254,0.7962962962962963,0.6323529411764706
6978,0.7909604519774012,0.803921568627451,0.6029411764705882
6979,0.7909604519774012,0.7627118644067796,0.6617647058823529
6980,0.7853107344632768,0.75,0.6617647058823529
6981,0.7909604519774012,0.7924528301886793,0.6176470588235294
6982,0.807909604519774,0.84,0.6176470588235294
6983,0.7909604519774012,0.7924528301886793,0.6176470588235294
6984,0.7909604519774012,0.7818181818181819,0.6323529411764706
6985,0.7966101694915254,0.7962962962962963,0.6323529411764706
6986,0.7909604519774012,0.7818181818181819,0.6323529411764706
6987,0.8022598870056498,0.8113207547169812,0.6323529411764706
6988,0.7909604519774012,0.7818181818181819,0.6323529411764706
6989,0.807909604519774,0.84,0.6176470588235294
6990,0.7966101694915254,0.7962962962962963,0.6323529411764706
6991,0.8022598870056498,0.8235294117647058,0.6176470588235294
6992,0.807909604519774,0.8269230769230769,0.6323529411764706
6993,0.7796610169491526,0.7457627118644068,0.6470588235294118
6994,0.7966101694915254,0.8076923076923077,0.6176470588235294
6995,0.7853107344632768,0.7777777777777778,0.6176470588235294
6996,0.8022598870056498,0.8235294117647058,0.6176470588235294
6997,0.7909604519774012,0.7924528301886793,0.6176470588235294
6998,0.7966101694915254,0.8076923076923077,0.6176470588235294
6999,0.807909604519774,0.84,0.6176470588235294
7000,0.7909604519774012,0.7818181818181819,0.6323529411764706
7001,0.807909604519774,0.8035714285714286,0.6617647058823529
7002,0.7853107344632768,0.7678571428571429,0.6323529411764706
7003,0.7853107344632768,0.7678571428571429,0.6323529411764706
7004,0.7966101694915254,0.7962962962962963,0.6323529411764706
7005,0.8022598870056498,0.8235294117647058,0.6176470588235294
7006,0.7966101694915254,0.8076923076923077,0.6176470588235294
7007,0.8022598870056498,0.8235294117647058,0.6176470588235294
7008,0.8022598870056498,0.8235294117647058,0.6176470588235294
7009,0.8022598870056498,0.8235294117647058,0.6176470588235294
7010,0.8022598870056498,0.8113207547169812,0.6323529411764706
7011,0.7853107344632768,0.7777777777777778,0.6176470588235294
7012,0.8022598870056498,0.8235294117647058,0.6176470588235294
7013,0.7966101694915254,0.7758620689655172,0.6617647058823529
7014,0.807909604519774,0.84,0.6176470588235294
7015,0.807909604519774,0.84,0.6176470588235294
7016,0.7853107344632768,0.7777777777777778,0.6176470588235294
7017,0.8022598870056498,0.8235294117647058,0.6176470588235294
7018,0.7909604519774012,0.7818181818181819,0.6323529411764706
7019,0.8022598870056498,0.8113207547169812,0.6323529411764706
7020,0.807909604519774,0.8035714285714286,0.6617647058823529
7021,0.7966101694915254,0.8076923076923077,0.6176470588235294
7022,0.7966101694915254,0.8076923076923077,0.6176470588235294
7023,0.8022598870056498,0.7894736842105263,0.6617647058823529
7024,0.8022598870056498,0.8235294117647058,0.6176470588235294
7025,0.8022598870056498,0.8235294117647058,0.6176470588235294
7026,0.807909604519774,0.8269230769230769,0.6323529411764706
7027,0.7909604519774012,0.7924528301886793,0.6176470588235294
7028,0.7966101694915254,0.7962962962962963,0.6323529411764706
7029,0.7966101694915254,0.7962962962962963,0.6323529411764706
7030,0.807909604519774,0.84,0.6176470588235294
7031,0.7966101694915254,0.7857142857142857,0.6470588235294118
7032,0.7796610169491526,0.7543859649122807,0.6323529411764706
7033,0.7966101694915254,0.8076923076923077,0.6176470588235294
7034,0.7966101694915254,0.8076923076923077,0.6176470588235294
7035,0.8022598870056498,0.8113207547169812,0.6323529411764706
7036,0.7853107344632768,0.7678571428571429,0.6323529411764706
7037,0.807909604519774,0.8035714285714286,0.6617647058823529
7038,0.807909604519774,0.84,0.6176470588235294
7039,0.8022598870056498,0.8235294117647058,0.6176470588235294
7040,0.8022598870056498,0.8235294117647058,0.6176470588235294
7041,0.8022598870056498,0.8235294117647058,0.6176470588235294
7042,0.7966101694915254,0.7857142857142857,0.6470588235294118
7043,0.7853107344632768,0.7884615384615384,0.6029411764705882
7044,0.7853107344632768,0.7777777777777778,0.6176470588235294
7045,0.7966101694915254,0.7962962962962963,0.6323529411764706
7046,0.8135593220338984,0.8571428571428571,0.6176470588235294
7047,0.7966101694915254,0.8076923076923077,0.6176470588235294
7048,0.7966101694915254,0.8076923076923077,0.6176470588235294
7049,0.8022598870056498,0.8113207547169812,0.6323529411764706
7050,0.7966101694915254,0.8076923076923077,0.6176470588235294
7051,0.7796610169491526,0.7543859649122807,0.6323529411764706
7052,0.7966101694915254,0.7758620689655172,0.6617647058823529
7053,0.7966101694915254,0.7962962962962963,0.6323529411764706
7054,0.7796610169491526,0.7735849056603774,0.6029411764705882
7055,0.7966101694915254,0.7857142857142857,0.6470588235294118
7056,0.8022598870056498,0.8235294117647058,0.6176470588235294
7057,0.7966101694915254,0.8076923076923077,0.6176470588235294
7058,0.7853107344632768,0.7777777777777778,0.6176470588235294
7059,0.807909604519774,0.8148148148148148,0.6470588235294118
7060,0.807909604519774,0.84,0.6176470588235294
7061,0.8022598870056498,0.7894736842105263,0.6617647058823529
7062,0.7909604519774012,0.7818181818181819,0.6323529411764706
7063,0.8022598870056498,0.8367346938775511,0.6029411764705882
7064,0.8022598870056498,0.8235294117647058,0.6176470588235294
7065,0.8022598870056498,0.8235294117647058,0.6176470588235294
7066,0.7966101694915254,0.82,0.6029411764705882
7067,0.807909604519774,0.84,0.6176470588235294
7068,0.7909604519774012,0.7719298245614035,0.6470588235294118
7069,0.7909604519774012,0.7627118644067796,0.6617647058823529
7070,0.7966101694915254,0.8076923076923077,0.6176470588235294
7071,0.807909604519774,0.8269230769230769,0.6323529411764706
7072,0.8022598870056498,0.8235294117647058,0.6176470588235294
7073,0.8022598870056498,0.8113207547169812,0.6323529411764706
7074,0.8022598870056498,0.7894736842105263,0.6617647058823529
7075,0.7909604519774012,0.803921568627451,0.6029411764705882
7076,0.8022598870056498,0.8113207547169812,0.6323529411764706
7077,0.7966101694915254,0.8076923076923077,0.6176470588235294
7078,0.7909604519774012,0.7924528301886793,0.6176470588235294
7079,0.807909604519774,0.84,0.6176470588235294
7080,0.8022598870056498,0.7894736842105263,0.6617647058823529
7081,0.8022598870056498,0.8235294117647058,0.6176470588235294
7082,0.8022598870056498,0.8235294117647058,0.6176470588235294
7083,0.8022598870056498,0.8235294117647058,0.6176470588235294
7084,0.7909604519774012,0.7924528301886793,0.6176470588235294
7085,0.807909604519774,0.84,0.6176470588235294
7086,0.807909604519774,0.8148148148148148,0.6470588235294118
7087,0.7966101694915254,0.8076923076923077,0.6176470588235294
7088,0.8022598870056498,0.8,0.6470588235294118
7089,0.8022598870056498,0.8235294117647058,0.6176470588235294
7090,0.7853107344632768,0.7678571428571429,0.6323529411764706
7091,0.8022598870056498,0.8113207547169812,0.6323529411764706
7092,0.7966101694915254,0.7857142857142857,0.6470588235294118
7093,0.807909604519774,0.8148148148148148,0.6470588235294118
7094,0.7909604519774012,0.7818181818181819,0.6323529411764706
7095,0.7966101694915254,0.7962962962962963,0.6323529411764706
7096,0.8022598870056498,0.7894736842105263,0.6617647058823529
7097,0.7909604519774012,0.7818181818181819,0.6323529411764706
7098,0.8022598870056498,0.8367346938775511,0.6029411764705882
7099,0.7966101694915254,0.7962962962962963,0.6323529411764706
7100,0.8022598870056498,0.8113207547169812,0.6323529411764706
7101,0.7909604519774012,0.7818181818181819,0.6323529411764706
7102,0.7966101694915254,0.7962962962962963,0.6323529411764706
7103,0.7966101694915254,0.7857142857142857,0.6470588235294118
7104,0.7966101694915254,0.8076923076923077,0.6176470588235294
7105,0.807909604519774,0.8269230769230769,0.6323529411764706
7106,0.8022598870056498,0.8367346938775511,0.6029411764705882
7107,0.8135593220338984,0.8571428571428571,0.6176470588235294
7108,0.8022598870056498,0.8113207547169812,0.6323529411764706
7109,0.7740112994350282,0.7413793103448276,0.6323529411764706
7110,0.7966101694915254,0.8076923076923077,0.6176470588235294
7111,0.7966101694915254,0.8076923076923077,0.6176470588235294
7112,0.7796610169491526,0.7543859649122807,0.6323529411764706
7113,0.7909604519774012,0.7818181818181819,0.6323529411764706
7114,0.8135593220338984,0.8070175438596491,0.6764705882352942
7115,0.7909604519774012,0.7818181818181819,0.6323529411764706
7116,0.7909604519774012,0.803921568627451,0.6029411764705882
7117,0.8022598870056498,0.8235294117647058,0.6176470588235294
7118,0.7909604519774012,0.803921568627451,0.6029411764705882
7119,0.7966101694915254,0.7962962962962963,0.6323529411764706
7120,0.7966101694915254,0.7962962962962963,0.6323529411764706
7121,0.807909604519774,0.8148148148148148,0.6470588235294118
7122,0.7909604519774012,0.7924528301886793,0.6176470588235294
7123,0.807909604519774,0.8035714285714286,0.6617647058823529
7124,0.7966101694915254,0.7962962962962963,0.6323529411764706
7125,0.7966101694915254,0.8076923076923077,0.6176470588235294
7126,0.7909604519774012,0.7719298245614035,0.6470588235294118
7127,0.7966101694915254,0.8076923076923077,0.6176470588235294
7128,0.7966101694915254,0.7962962962962963,0.6323529411764706
7129,0.7966101694915254,0.7666666666666667,0.6764705882352942
7130,0.7909604519774012,0.7924528301886793,0.6176470588235294
7131,0.7966101694915254,0.82,0.6029411764705882
7132,0.8022598870056498,0.8235294117647058,0.6176470588235294
7133,0.7853107344632768,0.7678571428571429,0.6323529411764706
7134,0.807909604519774,0.84,0.6176470588235294
7135,0.7966101694915254,0.7857142857142857,0.6470588235294118
7136,0.7966101694915254,0.8076923076923077,0.6176470588235294
7137,0.7966101694915254,0.8076923076923077,0.6176470588235294
7138,0.7966101694915254,0.7962962962962963,0.6323529411764706
7139,0.7853107344632768,0.7678571428571429,0.6323529411764706
7140,0.7966101694915254,0.7857142857142857,0.6470588235294118
7141,0.8022598870056498,0.8235294117647058,0.6176470588235294
7142,0.7909604519774012,0.7627118644067796,0.6617647058823529
7143,0.8022598870056498,0.7894736842105263,0.6617647058823529
7144,0.8022598870056498,0.8235294117647058,0.6176470588235294
7145,0.8022598870056498,0.8,0.6470588235294118
7146,0.8022598870056498,0.7894736842105263,0.6617647058823529
7147,0.8022598870056498,0.8235294117647058,0.6176470588235294
7148,0.807909604519774,0.8035714285714286,0.6617647058823529
7149,0.7966101694915254,0.8076923076923077,0.6176470588235294
7150,0.8022598870056498,0.8235294117647058,0.6176470588235294
7151,0.7909604519774012,0.7818181818181819,0.6323529411764706
7152,0.807909604519774,0.84,0.6176470588235294
7153,0.8135593220338984,0.8301886792452831,0.6470588235294118
7154,0.7909604519774012,0.7818181818181819,0.6323529411764706
7155,0.8022598870056498,0.8,0.6470588235294118
7156,0.7966101694915254,0.82,0.6029411764705882
7157,0.7853107344632768,0.7884615384615384,0.6029411764705882
7158,0.7966101694915254,0.7857142857142857,0.6470588235294118
7159,0.807909604519774,0.8269230769230769,0.6323529411764706
7160,0.7966101694915254,0.7758620689655172,0.6617647058823529
7161,0.8022598870056498,0.8113207547169812,0.6323529411764706
7162,0.7966101694915254,0.8076923076923077,0.6176470588235294
7163,0.7909604519774012,0.7818181818181819,0.6323529411764706
7164,0.7909604519774012,0.7818181818181819,0.6323529411764706
7165,0.8022598870056498,0.7894736842105263,0.6617647058823529
7166,0.8022598870056498,0.8,0.6470588235294118
7167,0.8022598870056498,0.8113207547169812,0.6323529411764706
7168,0.7966101694915254,0.7962962962962963,0.6323529411764706
7169,0.7909604519774012,0.7818181818181819,0.6323529411764706
7170,0.7909604519774012,0.7818181818181819,0.6323529411764706
7171,0.7966101694915254,0.82,0.6029411764705882
7172,0.7966101694915254,0.8076923076923077,0.6176470588235294
7173,0.8022598870056498,0.8235294117647058,0.6176470588235294
7174,0.8022598870056498,0.8235294117647058,0.6176470588235294
7175,0.7909604519774012,0.7924528301886793,0.6176470588235294
7176,0.8022598870056498,0.8,0.6470588235294118
7177,0.807909604519774,0.84,0.6176470588235294
7178,0.807909604519774,0.84,0.6176470588235294
7179,0.8022598870056498,0.8,0.6470588235294118
7180,0.7853107344632768,0.7586206896551724,0.6470588235294118
7181,0.8022598870056498,0.8113207547169812,0.6323529411764706
7182,0.807909604519774,0.8269230769230769,0.6323529411764706
7183,0.8022598870056498,0.8235294117647058,0.6176470588235294
7184,0.807909604519774,0.84,0.6176470588235294
7185,0.807909604519774,0.84,0.6176470588235294
7186,0.7966101694915254,0.7962962962962963,0.6323529411764706
7187,0.7909604519774012,0.7924528301886793,0.6176470588235294
7188,0.807909604519774,0.8035714285714286,0.6617647058823529
7189,0.8022598870056498,0.8235294117647058,0.6176470588235294
7190,0.7909604519774012,0.7627118644067796,0.6617647058823529
7191,0.807909604519774,0.84,0.6176470588235294
7192,0.7853107344632768,0.7678571428571429,0.6323529411764706
7193,0.8022598870056498,0.8235294117647058,0.6176470588235294
7194,0.7966101694915254,0.8076923076923077,0.6176470588235294
7195,0.8022598870056498,0.7894736842105263,0.6617647058823529
7196,0.807909604519774,0.7931034482758621,0.6764705882352942
7197,0.8022598870056498,0.7894736842105263,0.6617647058823529
7198,0.7909604519774012,0.7719298245614035,0.6470588235294118
7199,0.7853107344632768,0.7678571428571429,0.6323529411764706
7200,0.7966101694915254,0.7857142857142857,0.6470588235294118
7201,0.7909604519774012,0.7818181818181819,0.6323529411764706
7202,0.8022598870056498,0.8235294117647058,0.6176470588235294
7203,0.8022598870056498,0.8,0.6470588235294118
7204,0.8022598870056498,0.8235294117647058,0.6176470588235294
7205,0.7909604519774012,0.7627118644067796,0.6617647058823529
7206,0.8022598870056498,0.7894736842105263,0.6617647058823529
7207,0.7966101694915254,0.7962962962962963,0.6323529411764706
7208,0.7966101694915254,0.82,0.6029411764705882
7209,0.8135593220338984,0.8571428571428571,0.6176470588235294
7210,0.7909604519774012,0.7924528301886793,0.6176470588235294
7211,0.7909604519774012,0.7719298245614035,0.6470588235294118
7212,0.7966101694915254,0.7962962962962963,0.6323529411764706
7213,0.7966101694915254,0.7962962962962963,0.6323529411764706
7214,0.8022598870056498,0.8113207547169812,0.6323529411764706
7215,0.8022598870056498,0.8113207547169812,0.6323529411764706
7216,0.8022598870056498,0.8235294117647058,0.6176470588235294
7217,0.7909604519774012,0.7627118644067796,0.6617647058823529
7218,0.7966101694915254,0.82,0.6029411764705882
7219,0.8022598870056498,0.8235294117647058,0.6176470588235294
7220,0.807909604519774,0.84,0.6176470588235294
7221,0.7909604519774012,0.7818181818181819,0.6323529411764706
7222,0.7853107344632768,0.7678571428571429,0.6323529411764706
7223,0.8022598870056498,0.8367346938775511,0.6029411764705882
7224,0.8022598870056498,0.8235294117647058,0.6176470588235294
7225,0.8135593220338984,0.8181818181818182,0.6617647058823529
7226,0.7853107344632768,0.7586206896551724,0.6470588235294118
7227,0.7909604519774012,0.7818181818181819,0.6323529411764706
7228,0.8135593220338984,0.8070175438596491,0.6764705882352942
7229,0.7966101694915254,0.7857142857142857,0.6470588235294118
7230,0.7853107344632768,0.7777777777777778,0.6176470588235294
7231,0.7853107344632768,0.7586206896551724,0.6470588235294118
7232,0.8135593220338984,0.8181818181818182,0.6617647058823529
7233,0.7796610169491526,0.7543859649122807,0.6323529411764706
7234,0.7966101694915254,0.82,0.6029411764705882
7235,0.807909604519774,0.84,0.6176470588235294
7236,0.8022598870056498,0.8235294117647058,0.6176470588235294
7237,0.7966101694915254,0.82,0.6029411764705882
7238,0.8022598870056498,0.7894736842105263,0.6617647058823529
7239,0.8022598870056498,0.8235294117647058,0.6176470588235294
7240,0.7966101694915254,0.7962962962962963,0.6323529411764706
7241,0.807909604519774,0.8035714285714286,0.6617647058823529
7242,0.7966101694915254,0.7962962962962963,0.6323529411764706
7243,0.7909604519774012,0.7924528301886793,0.6176470588235294
7244,0.7966101694915254,0.8076923076923077,0.6176470588235294
7245,0.7853107344632768,0.7777777777777778,0.6176470588235294
7246,0.7966101694915254,0.8076923076923077,0.6176470588235294
7247,0.8022598870056498,0.8113207547169812,0.6323529411764706
7248,0.8022598870056498,0.8,0.6470588235294118
7249,0.8022598870056498,0.8,0.6470588235294118
7250,0.7909604519774012,0.7924528301886793,0.6176470588235294
7251,0.8022598870056498,0.8235294117647058,0.6176470588235294
7252,0.8022598870056498,0.8235294117647058,0.6176470588235294
7253,0.7966101694915254,0.8076923076923077,0.6176470588235294
7254,0.8022598870056498,0.7894736842105263,0.6617647058823529
7255,0.7966101694915254,0.8076923076923077,0.6176470588235294
7256,0.7966101694915254,0.8076923076923077,0.6176470588235294
7257,0.807909604519774,0.84,0.6176470588235294
7258,0.807909604519774,0.8269230769230769,0.6323529411764706
7259,0.8022598870056498,0.8235294117647058,0.6176470588235294
7260,0.8022598870056498,0.7894736842105263,0.6617647058823529
7261,0.807909604519774,0.84,0.6176470588235294
7262,0.8022598870056498,0.8113207547169812,0.6323529411764706
7263,0.7796610169491526,0.7636363636363637,0.6176470588235294
7264,0.8022598870056498,0.8235294117647058,0.6176470588235294
7265,0.7966101694915254,0.7758620689655172,0.6617647058823529
7266,0.8022598870056498,0.8,0.6470588235294118
7267,0.807909604519774,0.84,0.6176470588235294
7268,0.7909604519774012,0.803921568627451,0.6029411764705882
7269,0.7853107344632768,0.7777777777777778,0.6176470588235294
7270,0.807909604519774,0.8035714285714286,0.6617647058823529
7271,0.7966101694915254,0.7857142857142857,0.6470588235294118
7272,0.7966101694915254,0.8076923076923077,0.6176470588235294
7273,0.8022598870056498,0.8235294117647058,0.6176470588235294
7274,0.7966101694915254,0.8076923076923077,0.6176470588235294
7275,0.7853107344632768,0.7678571428571429,0.6323529411764706
7276,0.7909604519774012,0.7627118644067796,0.6617647058823529
7277,0.807909604519774,0.84,0.6176470588235294
7278,0.807909604519774,0.8035714285714286,0.6617647058823529
7279,0.7966101694915254,0.8076923076923077,0.6176470588235294
7280,0.8022598870056498,0.8367346938775511,0.6029411764705882
7281,0.7909604519774012,0.7818181818181819,0.6323529411764706
7282,0.7966101694915254,0.7857142857142857,0.6470588235294118
7283,0.8022598870056498,0.8235294117647058,0.6176470588235294
7284,0.7966101694915254,0.7962962962962963,0.6323529411764706
7285,0.7966101694915254,0.8076923076923077,0.6176470588235294
7286,0.7966101694915254,0.7857142857142857,0.6470588235294118
7287,0.7909604519774012,0.7818181818181819,0.6323529411764706
7288,0.8022598870056498,0.8235294117647058,0.6176470588235294
7289,0.8022598870056498,0.8235294117647058,0.6176470588235294
7290,0.7966101694915254,0.82,0.6029411764705882
7291,0.8022598870056498,0.8235294117647058,0.6176470588235294
7292,0.7966101694915254,0.82,0.6029411764705882
7293,0.8022598870056498,0.8,0.6470588235294118
7294,0.8022598870056498,0.8,0.6470588235294118
7295,0.7966101694915254,0.7962962962962963,0.6323529411764706
7296,0.8135593220338984,0.8301886792452831,0.6470588235294118
7297,0.8022598870056498,0.8235294117647058,0.6176470588235294
7298,0.8022598870056498,0.8235294117647058,0.6176470588235294
7299,0.7966101694915254,0.8076923076923077,0.6176470588235294
7300,0.7966101694915254,0.8076923076923077,0.6176470588235294
7301,0.7966101694915254,0.8076923076923077,0.6176470588235294
7302,0.8022598870056498,0.8113207547169812,0.6323529411764706
7303,0.8022598870056498,0.8235294117647058,0.6176470588235294
7304,0.7909604519774012,0.7818181818181819,0.6323529411764706
7305,0.8135593220338984,0.8070175438596491,0.6764705882352942
7306,0.807909604519774,0.8035714285714286,0.6617647058823529
7307,0.7966101694915254,0.82,0.6029411764705882
7308,0.7909604519774012,0.7818181818181819,0.6323529411764706
7309,0.8135593220338984,0.8431372549019608,0.6323529411764706
7310,0.8022598870056498,0.8235294117647058,0.6176470588235294
7311,0.7796610169491526,0.7636363636363637,0.6176470588235294
7312,0.7966101694915254,0.8076923076923077,0.6176470588235294
7313,0.8022598870056498,0.8235294117647058,0.6176470588235294
7314,0.8022598870056498,0.8113207547169812,0.6323529411764706
7315,0.7909604519774012,0.7719298245614035,0.6470588235294118
7316,0.8022598870056498,0.8113207547169812,0.6323529411764706
7317,0.7966101694915254,0.8076923076923077,0.6176470588235294
7318,0.7909604519774012,0.7719298245614035,0.6470588235294118
7319,0.8022598870056498,0.8235294117647058,0.6176470588235294
7320,0.7909604519774012,0.7818181818181819,0.6323529411764706
7321,0.807909604519774,0.84,0.6176470588235294
7322,0.7909604519774012,0.7924528301886793,0.6176470588235294
7323,0.7966101694915254,0.8076923076923077,0.6176470588235294
7324,0.7966101694915254,0.7857142857142857,0.6470588235294118
7325,0.7853107344632768,0.7884615384615384,0.6029411764705882
7326,0.7966101694915254,0.82,0.6029411764705882
7327,0.7966101694915254,0.82,0.6029411764705882
7328,0.8192090395480226,0.8333333333333334,0.6617647058823529
7329,0.7853107344632768,0.7586206896551724,0.6470588235294118
7330,0.807909604519774,0.8269230769230769,0.6323529411764706
7331,0.8022598870056498,0.7704918032786885,0.6911764705882353
7332,0.8135593220338984,0.8431372549019608,0.6323529411764706
7333,0.807909604519774,0.8035714285714286,0.6617647058823529
7334,0.7966101694915254,0.8076923076923077,0.6176470588235294
7335,0.7909604519774012,0.7818181818181819,0.6323529411764706
7336,0.7966101694915254,0.7666666666666667,0.6764705882352942
7337,0.7909604519774012,0.7924528301886793,0.6176470588235294
7338,0.7796610169491526,0.7457627118644068,0.6470588235294118
7339,0.8192090395480226,0.8461538461538461,0.6470588235294118
7340,0.7909604519774012,0.7924528301886793,0.6176470588235294
7341,0.7966101694915254,0.7962962962962963,0.6323529411764706
7342,0.8022598870056498,0.8235294117647058,0.6176470588235294
7343,0.8022598870056498,0.8113207547169812,0.6323529411764706
7344,0.807909604519774,0.8269230769230769,0.6323529411764706
7345,0.7966101694915254,0.8076923076923077,0.6176470588235294
7346,0.7909604519774012,0.7719298245614035,0.6470588235294118
7347,0.7966101694915254,0.8076923076923077,0.6176470588235294
7348,0.8022598870056498,0.8235294117647058,0.6176470588235294
7349,0.7966101694915254,0.8076923076923077,0.6176470588235294
7350,0.8022598870056498,0.8235294117647058,0.6176470588235294
7351,0.7966101694915254,0.7857142857142857,0.6470588235294118
7352,0.7909604519774012,0.7924528301886793,0.6176470588235294
7353,0.8022598870056498,0.8235294117647058,0.6176470588235294
7354,0.8022598870056498,0.8235294117647058,0.6176470588235294
7355,0.8022598870056498,0.8,0.6470588235294118
7356,0.7966101694915254,0.8076923076923077,0.6176470588235294
7357,0.7909604519774012,0.7924528301886793,0.6176470588235294
7358,0.807909604519774,0.8269230769230769,0.6323529411764706
7359,0.7966101694915254,0.8076923076923077,0.6176470588235294
7360,0.7909604519774012,0.7540983606557377,0.6764705882352942
7361,0.8022598870056498,0.7894736842105263,0.6617647058823529
7362,0.8022598870056498,0.8113207547169812,0.6323529411764706
7363,0.7966101694915254,0.7857142857142857,0.6470588235294118
7364,0.8022598870056498,0.8235294117647058,0.6176470588235294
7365,0.7966101694915254,0.7962962962962963,0.6323529411764706
7366,0.7966101694915254,0.7962962962962963,0.6323529411764706
7367,0.7909604519774012,0.803921568627451,0.6029411764705882
